time,precip,longitude,latitude
1981-01-01,6.458047,38.774994,9.024998
1981-02-01,27.571404,38.774994,9.024998
1981-03-01,207.49304,38.774994,9.024998
1981-04-01,82.93873,38.774994,9.024998
1981-05-01,10.048092,38.774994,9.024998
1981-06-01,45.39871,38.774994,9.024998
1981-07-01,336.07446,38.774994,9.024998
1981-08-01,302.79782,38.774994,9.024998
1981-09-01,158.37877,38.774994,9.024998
1981-10-01,19.622423,38.774994,9.024998
1981-11-01,5.3740244,38.774994,9.024998
1981-12-01,10.66069,38.774994,9.024998
1982-01-01,46.129135,38.774994,9.024998
1982-02-01,53.535477,38.774994,9.024998
1982-03-01,73.221146,38.774994,9.024998
1982-04-01,67.68075,38.774994,9.024998
1982-05-01,69.18881,38.774994,9.024998
1982-06-01,67.569565,38.774994,9.024998
1982-07-01,234.36253,38.774994,9.024998
1982-08-01,275.66586,38.774994,9.024998
1982-09-01,129.86505,38.774994,9.024998
1982-10-01,79.72048,38.774994,9.024998
1982-11-01,27.937204,38.774994,9.024998
1982-12-01,12.861158,38.774994,9.024998
1983-01-01,17.1066,38.774994,9.024998
1983-02-01,33.3535,38.774994,9.024998
1983-03-01,61.075054,38.774994,9.024998
1983-04-01,128.5497,38.774994,9.024998
1983-05-01,159.40474,38.774994,9.024998
1983-06-01,82.966606,38.774994,9.024998
1983-07-01,229.39957,38.774994,9.024998
1983-08-01,291.88232,38.774994,9.024998
1983-09-01,149.53741,38.774994,9.024998
1983-10-01,46.983513,38.774994,9.024998
1983-11-01,8.631887,38.774994,9.024998
1983-12-01,8.518245,38.774994,9.024998
1984-01-01,10.555908,38.774994,9.024998
1984-02-01,13.838598,38.774994,9.024998
1984-03-01,38.734562,38.774994,9.024998
1984-04-01,18.914383,38.774994,9.024998
1984-05-01,103.87356,38.774994,9.024998
1984-06-01,213.64102,38.774994,9.024998
1984-07-01,316.2574,38.774994,9.024998
1984-08-01,218.84607,38.774994,9.024998
1984-09-01,151.99545,38.774994,9.024998
1984-10-01,15.545162,38.774994,9.024998
1984-11-01,7.1405954,38.774994,9.024998
1984-12-01,11.497896,38.774994,9.024998
1985-01-01,23.399595,38.774994,9.024998
1985-02-01,7.338868,38.774994,9.024998
1985-03-01,40.79145,38.774994,9.024998
1985-04-01,138.30002,38.774994,9.024998
1985-05-01,64.96535,38.774994,9.024998
1985-06-01,89.917854,38.774994,9.024998
1985-07-01,331.4143,38.774994,9.024998
1985-08-01,295.677,38.774994,9.024998
1985-09-01,139.01218,38.774994,9.024998
1985-10-01,34.608376,38.774994,9.024998
1985-11-01,7.1186504,38.774994,9.024998
1985-12-01,7.6913285,38.774994,9.024998
1986-01-01,11.197668,38.774994,9.024998
1986-02-01,37.166626,38.774994,9.024998
1986-03-01,87.28511,38.774994,9.024998
1986-04-01,191.59045,38.774994,9.024998
1986-05-01,59.549774,38.774994,9.024998
1986-06-01,164.86009,38.774994,9.024998
1986-07-01,248.27258,38.774994,9.024998
1986-08-01,247.53943,38.774994,9.024998
1986-09-01,162.5201,38.774994,9.024998
1986-10-01,28.511086,38.774994,9.024998
1986-11-01,6.187044,38.774994,9.024998
1986-12-01,7.755079,38.774994,9.024998
1987-01-01,11.833058,38.774994,9.024998
1987-02-01,51.670982,38.774994,9.024998
1987-03-01,215.43558,38.774994,9.024998
1987-04-01,94.54388,38.774994,9.024998
1987-05-01,120.99382,38.774994,9.024998
1987-06-01,98.428154,38.774994,9.024998
1987-07-01,233.21796,38.774994,9.024998
1987-08-01,236.33936,38.774994,9.024998
1987-09-01,128.92432,38.774994,9.024998
1987-10-01,32.15999,38.774994,9.024998
1987-11-01,6.2923994,38.774994,9.024998
1987-12-01,7.6934834,38.774994,9.024998
1988-01-01,15.096591,38.774994,9.024998
1988-02-01,49.47136,38.774994,9.024998
1988-03-01,26.092915,38.774994,9.024998
1988-04-01,114.62307,38.774994,9.024998
1988-05-01,21.678463,38.774994,9.024998
1988-06-01,144.42001,38.774994,9.024998
1988-07-01,280.67084,38.774994,9.024998
1988-08-01,300.26498,38.774994,9.024998
1988-09-01,217.19368,38.774994,9.024998
1988-10-01,52.306007,38.774994,9.024998
1988-11-01,6.2481666,38.774994,9.024998
1988-12-01,7.0705414,38.774994,9.024998
1989-01-01,19.991655,38.774994,9.024998
1989-02-01,30.48814,38.774994,9.024998
1989-03-01,96.59387,38.774994,9.024998
1989-04-01,172.65988,38.774994,9.024998
1989-05-01,11.559158,38.774994,9.024998
1989-06-01,86.766716,38.774994,9.024998
1989-07-01,336.0117,38.774994,9.024998
1989-08-01,339.49042,38.774994,9.024998
1989-09-01,156.7349,38.774994,9.024998
1989-10-01,53.508205,38.774994,9.024998
1989-11-01,6.848577,38.774994,9.024998
1989-12-01,16.63954,38.774994,9.024998
1990-01-01,14.4619665,38.774994,9.024998
1990-02-01,154.99646,38.774994,9.024998
1990-03-01,73.63451,38.774994,9.024998
1990-04-01,143.25125,38.774994,9.024998
1990-05-01,24.056288,38.774994,9.024998
1990-06-01,83.97417,38.774994,9.024998
1990-07-01,248.328,38.774994,9.024998
1990-08-01,411.7168,38.774994,9.024998
1990-09-01,232.02266,38.774994,9.024998
1990-10-01,26.918701,38.774994,9.024998
1990-11-01,8.266919,38.774994,9.024998
1990-12-01,7.287768,38.774994,9.024998
1991-01-01,15.971513,38.774994,9.024998
1991-02-01,45.757336,38.774994,9.024998
1991-03-01,177.09705,38.774994,9.024998
1991-04-01,27.348108,38.774994,9.024998
1991-05-01,30.454634,38.774994,9.024998
1991-06-01,161.6479,38.774994,9.024998
1991-07-01,341.5445,38.774994,9.024998
1991-08-01,256.5616,38.774994,9.024998
1991-09-01,133.27336,38.774994,9.024998
1991-10-01,19.832623,38.774994,9.024998
1991-11-01,6.940605,38.774994,9.024998
1991-12-01,23.343906,38.774994,9.024998
1992-01-01,26.621231,38.774994,9.024998
1992-02-01,51.59628,38.774994,9.024998
1992-03-01,55.05813,38.774994,9.024998
1992-04-01,40.21418,38.774994,9.024998
1992-05-01,35.085926,38.774994,9.024998
1992-06-01,81.38869,38.774994,9.024998
1992-07-01,233.47952,38.774994,9.024998
1992-08-01,284.7763,38.774994,9.024998
1992-09-01,159.86226,38.774994,9.024998
1992-10-01,77.65158,38.774994,9.024998
1992-11-01,7.66419,38.774994,9.024998
1992-12-01,8.116679,38.774994,9.024998
1993-01-01,19.829964,38.774994,9.024998
1993-02-01,66.31806,38.774994,9.024998
1993-03-01,26.599472,38.774994,9.024998
1993-04-01,149.27689,38.774994,9.024998
1993-05-01,61.50435,38.774994,9.024998
1993-06-01,134.35541,38.774994,9.024998
1993-07-01,293.72632,38.774994,9.024998
1993-08-01,353.41064,38.774994,9.024998
1993-09-01,237.52463,38.774994,9.024998
1993-10-01,45.317455,38.774994,9.024998
1993-11-01,6.6708474,38.774994,9.024998
1993-12-01,8.021013,38.774994,9.024998
1994-01-01,10.365155,38.774994,9.024998
1994-02-01,8.129087,38.774994,9.024998
1994-03-01,53.49495,38.774994,9.024998
1994-04-01,69.70587,38.774994,9.024998
1994-05-01,30.808544,38.774994,9.024998
1994-06-01,155.44524,38.774994,9.024998
1994-07-01,305.9956,38.774994,9.024998
1994-08-01,259.5063,38.774994,9.024998
1994-09-01,159.3862,38.774994,9.024998
1994-10-01,16.97754,38.774994,9.024998
1994-11-01,16.089478,38.774994,9.024998
1994-12-01,7.471074,38.774994,9.024998
1995-01-01,11.44337,38.774994,9.024998
1995-02-01,46.479797,38.774994,9.024998
1995-03-01,68.249756,38.774994,9.024998
1995-04-01,147.27972,38.774994,9.024998
1995-05-01,56.161858,38.774994,9.024998
1995-06-01,81.738686,38.774994,9.024998
1995-07-01,254.96234,38.774994,9.024998
1995-08-01,313.19427,38.774994,9.024998
1995-09-01,92.95217,38.774994,9.024998
1995-10-01,17.150974,38.774994,9.024998
1995-11-01,7.590163,38.774994,9.024998
1995-12-01,20.40137,38.774994,9.024998
1996-01-01,52.933853,38.774994,9.024998
1996-02-01,17.315935,38.774994,9.024998
1996-03-01,102.15474,38.774994,9.024998
1996-04-01,90.99635,38.774994,9.024998
1996-05-01,80.2072,38.774994,9.024998
1996-06-01,191.85367,38.774994,9.024998
1996-07-01,281.76526,38.774994,9.024998
1996-08-01,375.37384,38.774994,9.024998
1996-09-01,161.97319,38.774994,9.024998
1996-10-01,20.277836,38.774994,9.024998
1996-11-01,7.1698904,38.774994,9.024998
1996-12-01,7.3793616,38.774994,9.024998
1997-01-01,27.291025,38.774994,9.024998
1997-02-01,7.506553,38.774994,9.024998
1997-03-01,36.414024,38.774994,9.024998
1997-04-01,97.506584,38.774994,9.024998
1997-05-01,42.87361,38.774994,9.024998
1997-06-01,108.82112,38.774994,9.024998
1997-07-01,266.57553,38.774994,9.024998
1997-08-01,220.24405,38.774994,9.024998
1997-09-01,95.49287,38.774994,9.024998
1997-10-01,131.41696,38.774994,9.024998
1997-11-01,25.600323,38.774994,9.024998
1997-12-01,7.5207143,38.774994,9.024998
1998-01-01,59.028286,38.774994,9.024998
1998-02-01,35.179813,38.774994,9.024998
1998-03-01,44.623962,38.774994,9.024998
1998-04-01,75.28892,38.774994,9.024998
1998-05-01,87.774376,38.774994,9.024998
1998-06-01,137.87717,38.774994,9.024998
1998-07-01,323.0325,38.774994,9.024998
1998-08-01,310.83063,38.774994,9.024998
1998-09-01,207.33557,38.774994,9.024998
1998-10-01,120.99614,38.774994,9.024998
1998-11-01,6.6657357,38.774994,9.024998
1998-12-01,7.2374444,38.774994,9.024998
1999-01-01,18.106762,38.774994,9.024998
1999-02-01,9.172667,38.774994,9.024998
1999-03-01,63.51249,38.774994,9.024998
1999-04-01,27.170431,38.774994,9.024998
1999-05-01,30.88229,38.774994,9.024998
1999-06-01,128.4591,38.774994,9.024998
1999-07-01,332.62256,38.774994,9.024998
1999-08-01,354.61624,38.774994,9.024998
1999-09-01,109.247894,38.774994,9.024998
1999-10-01,96.9324,38.774994,9.024998
1999-11-01,8.892519,38.774994,9.024998
1999-12-01,7.3802295,38.774994,9.024998
2000-01-01,10.424316,38.774994,9.024998
2000-02-01,7.6425686,38.774994,9.024998
2000-03-01,35.020496,38.774994,9.024998
2000-04-01,97.11716,38.774994,9.024998
2000-05-01,74.096924,38.774994,9.024998
2000-06-01,138.78546,38.774994,9.024998
2000-07-01,285.24167,38.774994,9.024998
2000-08-01,317.12308,38.774994,9.024998
2000-09-01,179.18015,38.774994,9.024998
2000-10-01,41.750095,38.774994,9.024998
2000-11-01,17.52037,38.774994,9.024998
2000-12-01,10.905657,38.774994,9.024998
2001-01-01,11.329069,38.774994,9.024998
2001-02-01,14.422907,38.774994,9.024998
2001-03-01,163.70149,38.774994,9.024998
2001-04-01,40.190247,38.774994,9.024998
2001-05-01,106.903824,38.774994,9.024998
2001-06-01,159.11372,38.774994,9.024998
2001-07-01,350.05087,38.774994,9.024998
2001-08-01,249.52061,38.774994,9.024998
2001-09-01,91.32243,38.774994,9.024998
2001-10-01,31.27698,38.774994,9.024998
2001-11-01,6.6847467,38.774994,9.024998
2001-12-01,7.8891864,38.774994,9.024998
2002-01-01,33.63067,38.774994,9.024998
2002-02-01,21.933506,38.774994,9.024998
2002-03-01,82.42481,38.774994,9.024998
2002-04-01,52.891804,38.774994,9.024998
2002-05-01,45.89968,38.774994,9.024998
2002-06-01,129.62761,38.774994,9.024998
2002-07-01,276.785,38.774994,9.024998
2002-08-01,271.1443,38.774994,9.024998
2002-09-01,92.37973,38.774994,9.024998
2002-10-01,17.747961,38.774994,9.024998
2002-11-01,6.7438736,38.774994,9.024998
2002-12-01,22.38357,38.774994,9.024998
2003-01-01,32.26531,38.774994,9.024998
2003-02-01,25.031506,38.774994,9.024998
2003-03-01,54.76126,38.774994,9.024998
2003-04-01,133.17088,38.774994,9.024998
2003-05-01,16.637766,38.774994,9.024998
2003-06-01,131.72638,38.774994,9.024998
2003-07-01,289.22052,38.774994,9.024998
2003-08-01,313.2999,38.774994,9.024998
2003-09-01,141.35382,38.774994,9.024998
2003-10-01,21.56762,38.774994,9.024998
2003-11-01,7.3680954,38.774994,9.024998
2003-12-01,27.968597,38.774994,9.024998
2004-01-01,38.550232,38.774994,9.024998
2004-02-01,16.741035,38.774994,9.024998
2004-03-01,48.335854,38.774994,9.024998
2004-04-01,151.22285,38.774994,9.024998
2004-05-01,17.049183,38.774994,9.024998
2004-06-01,119.5356,38.774994,9.024998
2004-07-01,272.551,38.774994,9.024998
2004-08-01,289.80792,38.774994,9.024998
2004-09-01,138.63857,38.774994,9.024998
2004-10-01,46.075714,38.774994,9.024998
2004-11-01,7.922229,38.774994,9.024998
2004-12-01,7.559354,38.774994,9.024998
2005-01-01,43.620144,38.774994,9.024998
2005-02-01,21.756477,38.774994,9.024998
2005-03-01,63.091816,38.774994,9.024998
2005-04-01,132.96521,38.774994,9.024998
2005-05-01,105.92351,38.774994,9.024998
2005-06-01,125.85488,38.774994,9.024998
2005-07-01,264.48743,38.774994,9.024998
2005-08-01,284.75967,38.774994,9.024998
2005-09-01,122.71874,38.774994,9.024998
2005-10-01,51.607536,38.774994,9.024998
2005-11-01,10.714414,38.774994,9.024998
2005-12-01,7.281704,38.774994,9.024998
2006-01-01,11.743254,38.774994,9.024998
2006-02-01,29.689657,38.774994,9.024998
2006-03-01,101.46855,38.774994,9.024998
2006-04-01,119.32845,38.774994,9.024998
2006-05-01,50.551598,38.774994,9.024998
2006-06-01,135.1775,38.774994,9.024998
2006-07-01,350.18387,38.774994,9.024998
2006-08-01,296.20367,38.774994,9.024998
2006-09-01,176.56752,38.774994,9.024998
2006-10-01,70.540184,38.774994,9.024998
2006-11-01,6.6140394,38.774994,9.024998
2006-12-01,11.580458,38.774994,9.024998
2007-01-01,36.346767,38.774994,9.024998
2007-02-01,30.718254,38.774994,9.024998
2007-03-01,67.05127,38.774994,9.024998
2007-04-01,89.735405,38.774994,9.024998
2007-05-01,94.703514,38.774994,9.024998
2007-06-01,186.64075,38.774994,9.024998
2007-07-01,273.22202,38.774994,9.024998
2007-08-01,360.5376,38.774994,9.024998
2007-09-01,145.55563,38.774994,9.024998
2007-10-01,30.5091,38.774994,9.024998
2007-11-01,9.9532995,38.774994,9.024998
2007-12-01,7.215778,38.774994,9.024998
2008-01-01,10.527758,38.774994,9.024998
2008-02-01,10.358692,38.774994,9.024998
2008-03-01,18.84396,38.774994,9.024998
2008-04-01,43.11407,38.774994,9.024998
2008-05-01,44.204838,38.774994,9.024998
2008-06-01,96.33355,38.774994,9.024998
2008-07-01,332.24225,38.774994,9.024998
2008-08-01,290.4309,38.774994,9.024998
2008-09-01,189.13698,38.774994,9.024998
2008-10-01,53.576767,38.774994,9.024998
2008-11-01,46.90123,38.774994,9.024998
2008-12-01,8.273849,38.774994,9.024998
2009-01-01,51.328175,38.774994,9.024998
2009-02-01,9.287757,38.774994,9.024998
2009-03-01,33.138336,38.774994,9.024998
2009-04-01,62.160458,38.774994,9.024998
2009-05-01,37.278446,38.774994,9.024998
2009-06-01,89.705536,38.774994,9.024998
2009-07-01,293.55417,38.774994,9.024998
2009-08-01,329.29626,38.774994,9.024998
2009-09-01,129.96788,38.774994,9.024998
2009-10-01,59.08389,38.774994,9.024998
2009-11-01,8.097818,38.774994,9.024998
2009-12-01,41.798515,38.774994,9.024998
2010-01-01,14.593103,38.774994,9.024998
2010-02-01,70.033844,38.774994,9.024998
2010-03-01,79.937614,38.774994,9.024998
2010-04-01,151.34932,38.774994,9.024998
2010-05-01,63.774887,38.774994,9.024998
2010-06-01,152.17583,38.774994,9.024998
2010-07-01,359.5315,38.774994,9.024998
2010-08-01,297.06522,38.774994,9.024998
2010-09-01,146.74101,38.774994,9.024998
2010-10-01,22.19543,38.774994,9.024998
2010-11-01,16.98875,38.774994,9.024998
2010-12-01,14.394783,38.774994,9.024998
2011-01-01,17.147554,38.774994,9.024998
2011-02-01,13.177639,38.774994,9.024998
2011-03-01,66.94106,38.774994,9.024998
2011-04-01,107.22467,38.774994,9.024998
2011-05-01,62.956524,38.774994,9.024998
2011-06-01,160.58154,38.774994,9.024998
2011-07-01,295.53726,38.774994,9.024998
2011-08-01,337.08084,38.774994,9.024998
2011-09-01,182.66386,38.774994,9.024998
2011-10-01,18.043243,38.774994,9.024998
2011-11-01,12.117968,38.774994,9.024998
2011-12-01,7.411699,38.774994,9.024998
2012-01-01,11.650115,38.774994,9.024998
2012-02-01,7.6801305,38.774994,9.024998
2012-03-01,58.74049,38.774994,9.024998
2012-04-01,119.7341,38.774994,9.024998
2012-05-01,31.151173,38.774994,9.024998
2012-06-01,90.62213,38.774994,9.024998
2012-07-01,290.02905,38.774994,9.024998
2012-08-01,293.5456,38.774994,9.024998
2012-09-01,175.45572,38.774994,9.024998
2012-10-01,19.54149,38.774994,9.024998
2012-11-01,6.5292506,38.774994,9.024998
2012-12-01,17.489948,38.774994,9.024998
2013-01-01,11.657883,38.774994,9.024998
2013-02-01,8.872173,38.774994,9.024998
2013-03-01,51.424747,38.774994,9.024998
2013-04-01,101.16839,38.774994,9.024998
2013-05-01,50.873173,38.774994,9.024998
2013-06-01,131.83673,38.774994,9.024998
2013-07-01,277.19763,38.774994,9.024998
2013-08-01,276.35562,38.774994,9.024998
2013-09-01,149.12378,38.774994,9.024998
2013-10-01,81.3226,38.774994,9.024998
2013-11-01,9.992138,38.774994,9.024998
2013-12-01,6.5204697,38.774994,9.024998
2014-01-01,11.781635,38.774994,9.024998
2014-02-01,25.63586,38.774994,9.024998
2014-03-01,62.060555,38.774994,9.024998
2014-04-01,47.20984,38.774994,9.024998
2014-05-01,57.940903,38.774994,9.024998
2014-06-01,60.641525,38.774994,9.024998
2014-07-01,172.11536,38.774994,9.024998
2014-08-01,223.50166,38.774994,9.024998
2014-09-01,138.7493,38.774994,9.024998
2014-10-01,53.273754,38.774994,9.024998
2014-11-01,5.2323475,38.774994,9.024998
2014-12-01,11.952223,38.774994,9.024998
2015-01-01,9.920167,38.774994,9.024998
2015-02-01,21.817501,38.774994,9.024998
2015-03-01,57.977695,38.774994,9.024998
2015-04-01,70.39517,38.774994,9.024998
2015-05-01,75.73062,38.774994,9.024998
2015-06-01,91.34936,38.774994,9.024998
2015-07-01,158.16335,38.774994,9.024998
2015-08-01,231.71664,38.774994,9.024998
2015-09-01,46.005703,38.774994,9.024998
2015-10-01,21.077608,38.774994,9.024998
2015-11-01,7.366313,38.774994,9.024998
2015-12-01,6.3823156,38.774994,9.024998
2016-01-01,29.501225,38.774994,9.024998
2016-02-01,26.293272,38.774994,9.024998
2016-03-01,26.32997,38.774994,9.024998
2016-04-01,121.15209,38.774994,9.024998
2016-05-01,173.19608,38.774994,9.024998
2016-06-01,108.87195,38.774994,9.024998
2016-07-01,315.45868,38.774994,9.024998
2016-08-01,221.77629,38.774994,9.024998
2016-09-01,154.1672,38.774994,9.024998
2016-10-01,30.76456,38.774994,9.024998
2016-11-01,8.412747,38.774994,9.024998
2016-12-01,6.393613,38.774994,9.024998
2017-01-01,11.696587,38.774994,9.024998
2017-02-01,31.430807,38.774994,9.024998
2017-03-01,70.064606,38.774994,9.024998
2017-04-01,33.23656,38.774994,9.024998
2017-05-01,79.71167,38.774994,9.024998
2017-06-01,85.29763,38.774994,9.024998
2017-07-01,382.12567,38.774994,9.024998
2017-08-01,345.77,38.774994,9.024998
2017-09-01,261.33466,38.774994,9.024998
2017-10-01,18.28634,38.774994,9.024998
2017-11-01,5.889216,38.774994,9.024998
2017-12-01,6.972151,38.774994,9.024998
2018-01-01,12.848804,38.774994,9.024998
2018-02-01,45.986042,38.774994,9.024998
2018-03-01,37.168037,38.774994,9.024998
2018-04-01,127.02159,38.774994,9.024998
2018-05-01,55.566315,38.774994,9.024998
2018-06-01,168.18826,38.774994,9.024998
2018-07-01,295.6272,38.774994,9.024998
2018-08-01,324.98392,38.774994,9.024998
2018-09-01,78.34841,38.774994,9.024998
2018-10-01,42.286896,38.774994,9.024998
2018-11-01,15.131863,38.774994,9.024998
2018-12-01,6.9721384,38.774994,9.024998
2019-01-01,10.992373,38.774994,9.024998
2019-02-01,10.654402,38.774994,9.024998
2019-03-01,61.07865,38.774994,9.024998
2019-04-01,115.86935,38.774994,9.024998
2019-05-01,49.86833,38.774994,9.024998
2019-06-01,134.20567,38.774994,9.024998
2019-07-01,320.32693,38.774994,9.024998
2019-08-01,296.11984,38.774994,9.024998
2019-09-01,315.97412,38.774994,9.024998
2019-10-01,122.463974,38.774994,9.024998
2019-11-01,27.273422,38.774994,9.024998
2019-12-01,15.66497,38.774994,9.024998
2020-01-01,13.2797,38.774994,9.024998
